id,timestamp_utc,session_id,mmsi,latitude,longitude,speed_knots,course_deg,heading_deg,nav_status,message_type,ship_type_code,ship_name,ship_category,hour
12721,2026-06-09 07:34:33.958150+00:00,20260609_073132,241677000,36.59223,27.920106666666666,12.5,317.8,511.0,0,PositionReport,60.0,SIMI II,Passenger,7
12736,2026-06-09 07:34:38.620040+00:00,20260609_073132,271053982,36.398466666666664,27.79717,10.5,249.3,250.0,0,PositionReport,89.0,CHEM NANA,Tanker,7
12762,2026-06-09 07:34:44.584525+00:00,20260609_073132,271040635,36.64765833333333,26.62333,9.5,301.4,302.0,0,PositionReport,71.0,VIVIEN A,Cargo,7
12786,2026-06-09 07:34:48.783345+00:00,20260609_073132,538072342,36.589753333333334,28.283403333333336,8.6,271.0,270.0,0,PositionReport,36.0,ONE FORCE,Sailing Yacht,7
12799,2026-06-09 07:34:51.419696+00:00,20260609_073132,356157000,36.64077833333333,26.55498833333333,11.4,136.2,137.0,0,PositionReport,70.0,HERO,Cargo,7
12801,2026-06-09 07:34:51.569633+00:00,20260609_073132,538072206,36.76920333333333,28.127560000000003,0.0,360.0,218.0,0,PositionReport,,,Unknown,7
12815,2026-06-09 07:34:57.263616+00:00,20260609_073132,511101443,37.032151666666664,27.426336666666668,0.0,176.5,511.0,9,PositionReport,60.0,SEA STAR KOS,Passenger,7
12816,2026-06-09 07:34:57.346343+00:00,20260609_073132,271044079,36.957499999999996,27.355833333333333,11.3,227.0,511.0,15,PositionReport,60.0,M/V ASIM KAPTAN,Passenger,7
12819,2026-06-09 07:34:57.562703+00:00,20260609_073132,538072107,36.82237333333333,28.31257833333333,0.0,19.9,323.0,5,PositionReport,37.0,TURK'S,Pleasure Craft,7
12843,2026-06-09 07:35:02.561830+00:00,20260609_073132,518999195,36.818194999999996,28.31099,0.0,292.0,6.0,0,PositionReport,37.0,QUEST R,Pleasure Craft,7
12871,2026-06-09 07:35:12.601180+00:00,20260609_073132,636019612,36.52949833333333,27.766925,11.0,289.7,288.0,0,PositionReport,70.0,CS CIHAN,Cargo,7
12880,2026-06-09 07:35:15.771892+00:00,20260609_073132,271043588,37.028861666666664,27.437549999999998,0.0,220.5,511.0,1,PositionReport,0.0,LOVE BOAT,Unknown,7
12899,2026-06-09 07:35:21.582567+00:00,20260609_073132,248704000,36.584285,27.864843333333333,0.0,14.3,169.0,1,PositionReport,37.0,OPTASIA,Pleasure Craft,7
12905,2026-06-09 07:35:23.973782+00:00,20260609_073132,271046339,37.032466666666664,27.428015000000002,0.0,360.0,308.0,0,PositionReport,37.0,QUEEN OF SALMAKIS,Pleasure Craft,7
12908,2026-06-09 07:35:24.444377+00:00,20260609_073132,271043931,36.5196,27.704126666666664,8.9,66.5,511.0,0,PositionReport,36.0,KAPTAN MEHMET BUGRA,Sailing Yacht,7
12926,2026-06-09 07:35:29.140095+00:00,20260609_073132,630001184,36.445161666666664,28.231938333333336,0.0,31.9,511.0,0,PositionReport,60.0,SEA STAR MYKONOS,Passenger,7
12939,2026-06-09 07:35:33.991719+00:00,20260609_073132,241677000,36.59482333333334,27.917225,12.6,318.7,511.0,0,PositionReport,60.0,SIMI II,Passenger,7
12951,2026-06-09 07:38:18.270436+00:00,20260609_073132,240251200,36.61943,27.841001666666667,5.1,28.0,511.0,5,PositionReport,,,Unknown,7
12963,2026-06-09 07:38:18.270800+00:00,20260609_073132,241677000,36.595265000000005,27.91676,12.4,317.9,511.0,0,PositionReport,60.0,SIMI II,Passenger,7
12964,2026-06-09 07:38:18.270844+00:00,20260609_073132,271040635,36.649051666666665,26.620515,9.5,301.6,302.0,0,PositionReport,71.0,VIVIEN A,Cargo,7
12991,2026-06-09 07:38:18.272076+00:00,20260609_073132,271044344,37.0321,27.427808333333335,0.0,169.0,303.0,5,PositionReport,51.0,KIYEM 6,SAR,7
13003,2026-06-09 07:38:18.306440+00:00,20260609_073132,210719000,36.60211666666667,26.891650000000002,14.7,124.7,123.0,0,PositionReport,70.0,PATRIS,Cargo,7
13012,2026-06-09 07:38:18.306787+00:00,20260609_073132,538072206,36.76921,28.127546666666667,0.0,360.0,162.0,0,PositionReport,,,Unknown,7
13024,2026-06-09 07:38:18.307158+00:00,20260609_073132,538072342,36.589815,28.279995,8.4,272.7,270.0,0,PositionReport,36.0,ONE FORCE,Sailing Yacht,7
13036,2026-06-09 07:38:18.307554+00:00,20260609_073132,240344000,36.549755,27.843751666666666,6.2,160.9,511.0,0,PositionReport,60.0,NIKOLAOS H,Passenger,7
13061,2026-06-09 07:38:18.333116+00:00,20260609_073132,271045885,37.01555333333333,27.440125000000002,0.1,320.2,511.0,1,PositionReport,67.0,ARIELA,Passenger,7
13065,2026-06-09 07:38:18.333207+00:00,20260609_073132,237352400,36.41729,27.387195000000002,0.2,318.7,511.0,0,PositionReport,60.0,STAVROS,Passenger,7
13100,2026-06-09 07:38:18.368516+00:00,20260609_073132,271002446,37.02469166666666,27.438085,0.0,0.0,511.0,8,PositionReport,60.0,AKCAKOCA,Passenger,7
13107,2026-06-09 07:38:18.368716+00:00,20260609_073132,271043931,36.52063,27.706936666666664,8.9,67.5,511.0,0,PositionReport,36.0,KAPTAN MEHMET BUGRA,Sailing Yacht,7
13115,2026-06-09 07:38:19.403964+00:00,20260609_073132,630001184,36.44516833333333,28.23194,0.0,31.9,511.0,0,PositionReport,60.0,SEA STAR MYKONOS,Passenger,7
13126,2026-06-09 07:38:19.404302+00:00,20260609_073132,271050193,36.58175000000001,28.447356666666668,10.3,66.7,68.0,0,PositionReport,80.0,CHEM LEADER,Tanker,7
13140,2026-06-09 07:38:19.404711+00:00,20260609_073132,271052907,37.01231666666667,27.437521666666665,0.0,360.0,511.0,1,PositionReport,36.0,MEIRA,Sailing Yacht,7
13147,2026-06-09 07:38:19.412454+00:00,20260609_073132,271002451,36.44566,28.231966666666665,0.0,334.5,511.0,5,PositionReport,60.0,KARTEPE,Passenger,7
13152,2026-06-09 07:38:19.412592+00:00,20260609_073132,356792000,36.19822166666667,27.280571666666667,8.7,328.7,327.0,0,PositionReport,70.0,LIDER HALIL,Cargo,7
13167,2026-06-09 07:38:19.413020+00:00,20260609_073132,271040635,36.65046666666667,26.617720000000002,9.5,301.7,302.0,0,PositionReport,71.0,VIVIEN A,Cargo,7
13170,2026-06-09 07:38:19.413097+00:00,20260609_073132,240192000,36.594343333333335,27.92544,15.0,133.5,330.0,0,PositionReport,69.0,PANAGIA SKIADENI,Passenger,7
13188,2026-06-09 07:38:19.413523+00:00,20260609_073132,210096000,36.50450166666667,27.510293333333333,11.7,93.8,94.0,0,PositionReport,89.0,ENERGEIA,Tanker,7
13201,2026-06-09 07:38:28.995085+00:00,20260609_073132,636020574,36.48748833333333,28.056233333333335,11.6,258.2,259.0,0,PositionReport,74.0,MSC CHARLOTTE,Cargo,7
13243,2026-06-09 07:38:40.326692+00:00,20260609_073132,271044486,36.81819666666667,28.312,0.0,134.6,8.0,1,PositionReport,37.0,LA PASSION,Pleasure Craft,7
13256,2026-06-09 07:38:44.152025+00:00,20260609_073132,241677000,36.603053333333335,27.90813166666667,12.7,318.9,511.0,0,PositionReport,60.0,SIMI II,Passenger,7
13261,2026-06-09 07:38:45.919736+00:00,20260609_073132,240192000,36.58857166666667,27.93288,15.0,133.5,331.0,0,PositionReport,69.0,PANAGIA SKIADENI,Passenger,7
13282,2026-06-09 07:38:51.977469+00:00,20260609_073132,210096000,36.50407833333334,27.518353333333334,11.7,93.4,94.0,0,PositionReport,89.0,ENERGEIA,Tanker,7
13291,2026-06-09 07:38:53.263746+00:00,20260609_073132,240344000,36.549076666666664,27.84521,0.0,360.0,511.0,0,PositionReport,60.0,NIKOLAOS H,Passenger,7
13297,2026-06-09 07:38:54.648035+00:00,20260609_073132,271001044,37.02902666666667,27.42947666666667,0.1,198.0,511.0,1,PositionReport,37.0,BLACK SEA,Pleasure Craft,7
13300,2026-06-09 07:38:55.979264+00:00,20260609_073132,232057452,37.03452666666667,27.424705,0.1,360.0,511.0,5,PositionReport,98.0,THUNDERBIRD B,Other,7
13349,2026-06-09 07:39:08.830629+00:00,20260609_073132,271053982,36.39371333333334,27.781795,10.5,248.7,250.0,0,PositionReport,89.0,CHEM NANA,Tanker,7
13362,2026-06-09 07:39:12.268982+00:00,20260609_073132,636019612,36.533649999999994,27.752666666666666,11.0,289.3,288.0,0,PositionReport,70.0,CS CIHAN,Cargo,7
13371,2026-06-09 07:39:14.972219+00:00,20260609_073132,271040635,36.653983333333336,26.610633333333332,9.5,301.4,301.0,0,PositionReport,71.0,VIVIEN A,Cargo,7
13377,2026-06-09 07:39:17.606515+00:00,20260609_073132,240198900,36.465635,28.226541666666666,17.2,307.6,511.0,0,PositionReport,60.0,SEBECO II,Passenger,7
13380,2026-06-09 07:39:18.089868+00:00,20260609_073132,1193046,37.03301166666667,27.428818333333332,0.0,0.0,511.0,7,PositionReport,50.0,NAUTICAST,Pilot,7
13399,2026-06-09 07:39:21.591513+00:00,20260609_073132,237352400,36.41723,27.387208333333334,0.0,318.7,511.0,0,PositionReport,60.0,STAVROS,Passenger,7
13404,2026-06-09 07:39:23.244171+00:00,20260609_073132,620999919,36.47908333333333,27.806403333333332,6.5,92.5,91.0,0,PositionReport,70.0,BOLD,Cargo,7
13407,2026-06-09 07:39:24.152733+00:00,20260609_073132,271046339,37.03246,27.428048333333333,0.1,360.0,309.0,0,PositionReport,37.0,QUEEN OF SALMAKIS,Pleasure Craft,7
13418,2026-06-09 07:39:28.845802+00:00,20260609_073132,636020574,36.48677166666666,28.05238166666667,11.6,256.9,264.0,0,PositionReport,74.0,MSC CHARLOTTE,Cargo,7
13419,2026-06-09 07:39:29.053090+00:00,20260609_073132,538072342,36.589913333333335,28.269996666666668,8.3,262.0,263.0,0,PositionReport,36.0,ONE FORCE,Sailing Yacht,7
13425,2026-06-09 07:39:29.983338+00:00,20260609_073132,356792000,36.204098333333334,27.276186666666668,8.7,328.8,327.0,0,PositionReport,70.0,LIDER HALIL,Cargo,7
13428,2026-06-09 07:39:31.118657+00:00,20260609_073132,239737000,36.44605,28.238316666666666,0.0,115.3,359.0,5,PositionReport,60.0,BLUE STAR 2,Passenger,7
13445,2026-06-09 07:39:36.078081+00:00,20260609_073132,511101033,36.022043333333336,27.618676666666666,1.3,126.1,204.0,0,PositionReport,,,Unknown,7
13456,2026-06-09 07:39:38.898059+00:00,20260609_073132,271053982,36.39316833333333,27.780121666666666,10.5,249.0,249.0,0,PositionReport,89.0,CHEM NANA,Tanker,7
13459,2026-06-09 07:39:39.106740+00:00,20260609_073132,636020574,36.48666333333333,28.051665,11.6,258.3,268.0,0,PositionReport,74.0,MSC CHARLOTTE,Cargo,7
13460,2026-06-09 07:39:39.523552+00:00,20260609_073132,248548000,36.663826666666665,28.04105,0.0,360.0,18.0,1,PositionReport,36.0,ROXANE,Sailing Yacht,7
13501,2026-06-09 07:39:48.667582+00:00,20260609_073132,630001184,36.445161666666664,28.231946666666666,0.0,31.9,511.0,0,PositionReport,60.0,SEA STAR MYKONOS,Passenger,7
13523,2026-06-09 07:39:53.948361+00:00,20260609_073132,271050193,36.584195,28.458683333333333,10.0,86.8,94.0,0,PositionReport,80.0,CHEM LEADER,Tanker,7
13551,2026-06-09 07:40:01.290722+00:00,20260609_073132,518999195,36.818185,28.311003333333336,0.0,302.9,6.0,0,PositionReport,37.0,QUEST R,Pleasure Craft,7
13556,2026-06-09 07:40:02.374208+00:00,20260609_073132,210096000,36.50385333333334,27.523155,11.7,93.6,94.0,0,PositionReport,89.0,ENERGEIA,Tanker,7
13560,2026-06-09 07:40:03.666714+00:00,20260609_073132,518998972,37.03366166666667,27.425448333333335,0.0,0.0,511.0,5,PositionReport,37.0,ELSEA,Pleasure Craft,7
13584,2026-06-09 07:40:12.338901+00:00,20260609_073132,636019612,36.53469333333333,27.749093333333334,11.0,289.6,288.0,0,PositionReport,70.0,CS CIHAN,Cargo,7
13589,2026-06-09 07:40:14.302302+00:00,20260609_073132,319039900,36.45097166666667,28.226803333333333,0.0,153.4,280.0,5,PositionReport,37.0,MEGAN,Pleasure Craft,7
13606,2026-06-09 07:40:18.027003+00:00,20260609_073132,271053982,36.39247833333333,27.777896666666667,10.5,248.5,250.0,0,PositionReport,89.0,CHEM NANA,Tanker,7
13628,2026-06-09 07:40:23.596766+00:00,20260609_073132,538072206,36.76921333333333,28.127543333333332,0.0,360.0,162.0,0,PositionReport,,,Unknown,7
13631,2026-06-09 07:40:24.280441+00:00,20260609_073132,271046339,37.03248333333333,27.428023333333332,0.0,360.0,309.0,0,PositionReport,37.0,QUEEN OF SALMAKIS,Pleasure Craft,7
13661,2026-06-09 07:40:34.519633+00:00,20260609_073132,232056776,36.613753333333335,27.139181666666666,0.0,360.0,51.0,5,PositionReport,37.0,AIM,Pleasure Craft,7
13675,2026-06-09 07:40:38.799612+00:00,20260609_073132,538072342,36.589645000000004,28.266696666666668,8.3,262.8,264.0,0,PositionReport,36.0,ONE FORCE,Sailing Yacht,7
